,Name,Nationality,Nationality_codes,Gender,Gender_codes,Discipline,Discipline_codes,AP,RP,Card,Points,Remarks,Title Event,Event Type,Day,Year,month,experience_dive,experience_discipline
6970,Thibault Emile,FRA,31,M,1,CWTB,2,42.0,38.0,YELLOW,33.0,"Rpap,no tag",NAC AIDA 2021,Depth Competition,2021-06-19,2021,6,1,1
6971,Thibault Emile,FRA,31,M,1,FIM,3,48.0,43.0,YELLOW,37.0,"No tag,rp<ap",NAC AIDA 2021,Depth Competition,2021-06-20,2021,6,2,1
6972,Thibault Emile,FRA,31,M,1,CWTB,2,57.0,57.0,RED,0.0,Dqsp,AIDA NICE ABYSS CONTEST 2022,Depth Competition,2022-06-25,2022,6,3,2
6973,Thibault Emile,FRA,31,M,1,CWT,1,69.0,69.0,WHITE,69.0,Ok,Depth World Championship,Depth Competition,2024-06-22,2024,6,4,1
6974,Thibault Guignes,FRA,31,M,1,FIM,3,100.0,100.0,WHITE,100.0,Ok,SuperHOME CUP 2019 Freediving Competition,Depth Competition,2019-05-10,2019,5,1,1
6975,Thibault Guignes,FRA,31,M,1,FIM,3,100.0,100.0,RED,0.0,Dqbo,Cyprus Depth Games 2019.,Depth Competition,2019-07-26,2019,7,2,2
6976,Thibault Guignes,FRA,31,M,1,FIM,3,81.0,81.0,WHITE,81.0,Ok,AIDA DahabApnea April2021,Depth Competition,2021-04-04,2021,4,3,3
6977,Thibault Guignes,FRA,31,M,1,FIM,3,97.0,97.0,WHITE,97.0,Ok,AIDA Freediving World CUP,Depth Competition,2021-05-11,2021,5,4,4
6978,Thibault Guignes,FRA,31,M,1,FIM,3,90.0,90.0,WHITE,90.0,Ok,AIDA Freediving World CUP,Depth Competition,2021-11-15,2021,11,5,5
6979,Thibault Guignes,FRA,31,M,1,FIM,3,95.0,62.0,YELLOW,28.0,"Rpap,no tag",AIDA Freediving World CUP,Depth Competition,2021-11-16,2021,11,6,6
6980,Thibault Guignes,FRA,31,M,1,FIM,3,100.0,100.0,WHITE,100.0,Ok,AIDA Freediving World CUP,Depth Competition,2021-11-18,2021,11,7,7
6981,Thibault Guignes,FRA,31,M,1,FIM,3,105.0,83.0,YELLOW,60.0,"Rpap,no tag",AIDA Freediving World CUP,Depth Competition,2021-11-19,2021,11,8,8
6982,Thibault Guignes,FRA,31,M,1,FIM,3,100.0,83.0,YELLOW,65.0,"Rpap,no tag",AIDA Freediving World CUP,Depth Competition,2021-11-21,2021,11,9,9
6983,Thibault Guignes,FRA,31,M,1,FIM,3,105.0,93.0,YELLOW,80.0,"Rpap,no tag",AIDA Freediving World CUP,Depth Competition,2021-11-22,2021,11,10,10
6984,Thibault Guignes,FRA,31,M,1,FIM,3,100.0,100.0,YELLOW,99.0,No tag,CAMOTES AIDA FREEDIVING CHALLENGE,Depth Competition,2023-03-31,2023,3,11,11
6985,Thibault Guignes,FRA,31,M,1,FIM,3,110.0,110.0,WHITE,110.0,Ok,CAMOTES AIDA FREEDIVING CHALLENGE,Depth Competition,2023-04-02,2023,4,12,12
6986,Thibault Guignes,FRA,31,M,1,FIM,3,115.0,80.0,YELLOW,44.0,"No tag,under ap",CAMOTES AIDA FREEDIVING CHALLENGE,Depth Competition,2023-04-04,2023,4,13,13
6987,Thibault Guignes,FRA,31,M,1,FIM,3,118.0,31.0,YELLOW,0.0,"No tag,under ap",AIDA OCEANQUEST PHILIPPINES,Depth Competition,2023-05-24,2023,5,14,14
6988,Thibault Guignes,FRA,31,M,1,FIM,3,118.0,118.0,WHITE,118.0,Ok,AIDA OCEANQUEST PHILIPPINES,Depth Competition,2023-05-26,2023,5,15,15
6989,Thibault Guignes,FRA,31,M,1,FIM,3,100.0,100.0,WHITE,100.0,Ok,Depth World Championship,Depth Competition,2023-09-16,2023,9,16,16
6990,Thibaut Cosserat,FRA,31,M,1,FIM,3,40.0,40.0,WHITE,40.0,Ok,AIDA NICE ABYSS CONTEST 2022,Depth Competition,2022-06-25,2022,6,1,1
6991,Thomas Bouchard,FRA,31,M,1,FIM,3,64.0,64.0,WHITE,64.0,Ok,NICE ABYSS CONTEST 2019,Depth Competition,2019-06-22,2019,6,1,1
6992,Thomas Bouchard,FRA,31,M,1,FIM,3,72.0,72.0,WHITE,72.0,Ok,NICE ABYSS CONTEST 2019,Depth Competition,2019-06-23,2019,6,2,2
6993,Thomas Bouchard,FRA,31,M,1,CNF,0,76.0,76.0,WHITE,76.0,Ok,AIDA Depth World Championship 2019,World Championship,2019-09-09,2019,9,3,1
6994,Thomas Plum,GER,33,M,1,CNF,0,40.0,40.0,WHITE,40.0,Ok,AIDA Depth World Championship 2019,World Championship,2019-09-09,2019,9,1,1
6995,Tianquan Yang,CHN,17,M,1,CWT,1,91.0,91.0,WHITE,91.0,Ok,AIDA Asian Freediving Cup 2024,Depth Competition,2024-05-28,2024,5,1,1
6996,Tianquan Yang,CHN,17,M,1,CWTB,2,100.0,73.0,RED,0.0,"No tag,under ap,dqsp,dqother",AIDA Asian Freediving Cup 2024,Depth Competition,2024-05-30,2024,5,2,1
6997,Ting Chia Ku,TPE,85,F,0,FIM,3,45.0,45.0,WHITE,45.0,Ok,AIDA Taiwanese Cup 2021,Depth Competition,2021-03-24,2021,3,1,1
6998,Ting Chia Ku,TPE,85,F,0,FIM,3,50.0,50.0,WHITE,50.0,Ok,AIDA Taiwanese Cup 2021,Depth Competition,2021-03-25,2021,3,2,2
6999,Ting-Ying Lee,TPE,85,F,0,CWTB,2,50.0,50.0,RED,0.0,Dqsp,AIDA Taiwanese Cup 2022,Depth Competition,2022-03-22,2022,3,1,1
7000,Tito Zappalà,ITA,46,M,1,FIM,3,80.0,80.0,WHITE,80.0,Ok,AIDA DahabApnea April2021,Depth Competition,2021-04-04,2021,4,1,1
7001,Tjasa Ucakar,SLO,79,F,0,FIM,3,66.0,66.0,RED,0.0,Dqbo-surface,Depth World Championship,Depth Competition,2021-09-24,2021,9,1,1
7002,Tjasa Ucakar,SLO,79,F,0,CWT,1,68.0,68.0,WHITE,68.0,Ok,Depth World Championship,Depth Competition,2021-09-28,2021,9,2,1
7003,Tjasa Ucakar,SLO,79,F,0,CNF,0,33.0,33.0,WHITE,33.0,Ok,Depth World Championship,Depth Competition,2021-09-30,2021,9,3,1
7004,Toby Hill,GBR,32,M,1,FIM,3,30.0,30.0,WHITE,30.0,Ok,Freediving Lanzarote Cup ``Luigino Ceppi``,Depth Competition,2023-09-23,2023,9,1,1
7005,Toby Hill,GBR,32,M,1,CWTB,2,30.0,30.0,WHITE,30.0,Ok,Freediving Lanzarote Cup ``Luigino Ceppi``,Depth Competition,2023-09-24,2023,9,2,1
7006,Toby Merlet,GBR,32,M,1,FIM,3,48.0,48.0,WHITE,48.0,Ok,AIDA Freediving World CUP Mini Competition May 2022,Depth Competition,2022-05-25,2022,5,1,1
7007,Toby Merlet,GBR,32,M,1,FIM,3,52.0,52.0,WHITE,52.0,Ok,AIDA Freediving World CUP Mini Competition May 2022,Depth Competition,2022-05-26,2022,5,2,2
7008,Toby Merlet,GBR,32,M,1,FIM,3,56.0,56.0,WHITE,56.0,Ok,AIDA Freediving World CUP Mini Competition May 2022,Depth Competition,2022-05-28,2022,5,3,3
7009,Toby Merlet,GBR,32,M,1,FIM,3,61.0,61.0,WHITE,61.0,Ok,AIDA Freediving World CUP Mini Competition May 2022,Depth Competition,2022-05-29,2022,5,4,4
7010,Tom Peled,ISR,45,M,1,CNF,0,58.0,58.0,RED,0.0,Dqbo,AIDA Depth World Championship 2019,World Championship,2019-09-09,2019,9,1,1
7011,Tom Peled,ISR,45,M,1,CNF,0,63.0,62.0,RED,0.0,"Rpap,no tag,dqbo-uw",AIDA Freediving World CUP,Depth Competition,2021-07-12,2021,7,2,2
7012,Tom Peled,ISR,45,M,1,CNF,0,62.0,62.0,RED,0.0,Dqsp,AIDA Freediving World CUP,Depth Competition,2021-11-15,2021,11,3,3
7013,Tom Peled,ISR,45,M,1,FIM,3,75.0,75.0,WHITE,75.0,Ok,AIDA Freediving World CUP,Depth Competition,2021-11-18,2021,11,4,1
7014,Tom Peled,ISR,45,M,1,CNF,0,60.0,60.0,WHITE,60.0,Ok,AIDA Freediving World CUP,Depth Competition,2021-11-19,2021,11,5,4
7015,Tom Peled,ISR,45,M,1,FIM,3,83.0,63.0,YELLOW,42.0,"Rpap,no tag",AIDA Freediving World CUP,Depth Competition,2021-11-22,2021,11,6,2
7016,Tom Peled,ISR,45,M,1,CNF,0,67.0,35.0,YELLOW,2.0,No tag,AIDA Free2Dive Cyprus Depth Games,Depth Competition,2022-09-17,2022,9,7,5
7017,Tom Peled,ISR,45,M,1,CNF,0,65.0,57.0,YELLOW,48.0,"No tag,under ap",Depth World Championship,Depth Competition,2023-09-10,2023,9,8,6
7018,Tom Peled,ISR,45,M,1,CNF,0,67.0,50.0,YELLOW,32.0,"UNDER AP,no tag",Depth World Championship,Depth Competition,2023-09-12,2023,9,9,7
7019,Tom Peled,ISR,45,M,1,CNF,0,67.0,42.0,YELLOW,16.0,"UNDER AP,no tag",Depth World Championship,Depth Competition,2023-09-16,2023,9,10,8
7020,Tom Peled,ISR,45,M,1,CNF,0,67.0,42.0,YELLOW,16.0,"No tag,under ap",Depth World Championship,Depth Competition,2023-09-18,2023,9,11,9
7021,Tom Peled,ISR,45,M,1,CNF,0,68.0,68.0,RED,0.0,Dqsp,Depth World Championship,Depth Competition,2023-09-22,2023,9,12,10
7022,Tom Peled,ISR,45,M,1,FIM,3,87.0,87.0,WHITE,87.0,Ok,Depth World Championship,Depth Competition,2023-09-27,2023,9,13,3
7023,Tom Peled,ISR,45,M,1,CNF,0,61.0,61.0,RED,0.0,Dqbo-surface,AIDA Asian Freediving Cup 2024,Depth Competition,2024-05-28,2024,5,14,11
7024,Tom Peled,ISR,45,M,1,FIM,3,75.0,75.0,WHITE,75.0,Ok,AIDA FreeDeep competition Eilat,Depth Competition,2024-08-07,2024,8,15,4
7025,Tom Peled,ISR,45,M,1,CNF,0,68.0,40.0,YELLOW,11.0,"No tag,under ap",AIDA FreeDeep competition Eilat,Depth Competition,2024-08-09,2024,8,16,12
7026,Tom Peled,ISR,45,M,1,CNF,0,68.0,68.0,RED,0.0,Dqbo-surface,AIDA FreeDeep competition Eilat,Depth Competition,2024-08-10,2024,8,17,13
7027,Tom Peled,ISR,45,M,1,CNF,0,66.0,66.0,RED,0.0,Dqbo-uw,Depth World Championship,Depth Competition,2024-09-07,2024,9,18,14
7028,Toma Celar,CRO,21,M,1,CNF,0,50.0,50.0,WHITE,50.0,Ok,Depth World Championship,Depth Competition,2024-09-07,2024,9,1,1
7029,Toma Celar,CRO,21,M,1,CWTB,2,60.0,54.0,YELLOW,47.0,"UNDER AP,no tag",Depth World Championship,Depth Competition,2024-09-10,2024,9,2,1
7030,Toma Celar,CRO,21,M,1,FIM,3,60.0,60.0,WHITE,60.0,Ok,Depth World Championship,Depth Competition,2024-09-15,2024,9,3,1
7031,Tomas Kondelka,CZE,24,M,1,CWTB,2,65.0,61.0,YELLOW,56.0,"No tag,under ap",AIDA Taiwanese Cup 2024,Depth Competition,2024-03-18,2024,3,1,1
7032,Tomas Schiffer,SWE,82,M,1,CWT,1,100.0,90.0,YELLOW,79.0,"UNDER AP,no tag",Depth World Championship,Depth Competition,2024-08-14,2024,8,1,1
7033,Tomas Schiffer,SWE,82,M,1,CWT,1,100.0,90.0,YELLOW,79.0,"UNDER AP,no tag",Depth World Championship,Depth Competition,2024-08-15,2024,8,2,2
7034,Tomas Schiffer,SWE,82,M,1,CWT,1,100.0,4.0,RED,0.0,"UNDER AP,no tag,dqsp,dqairways",Depth World Championship,Depth Competition,2024-08-17,2024,8,3,3
7035,Tomas Schiffer,SWE,82,M,1,CWT,1,100.0,89.0,RED,0.0,"UNDER AP,no tag,dqsp",Depth World Championship,Depth Competition,2024-08-18,2024,8,4,4
7036,Tomasz Połata,POL,72,M,1,CNF,0,56.0,56.0,RED,0.0,Dqsp,Depth World Championship,Depth Competition,2023-09-22,2023,9,1,1
7037,Tomasz Połata,POL,72,M,1,FIM,3,74.0,74.0,WHITE,74.0,Ok,Depth World Championship,Depth Competition,2024-06-01,2024,6,2,1
7038,Tomasz Połata,POL,72,M,1,FIM,3,76.0,76.0,WHITE,76.0,Ok,Depth World Championship,Depth Competition,2024-06-02,2024,6,3,2
7039,Tomasz Uflewski,POL,72,M,1,FIM,3,77.0,77.0,WHITE,77.0,Ok,Depth World Championship,Depth Competition,2023-09-27,2023,9,1,1
7040,Tomasz Uflewski,POL,72,M,1,CWT,1,55.0,51.0,YELLOW,46.0,"UNDER AP,no tag",Depth World Championship,Depth Competition,2023-09-29,2023,9,2,1
7041,Tomasz Uflewski,POL,72,M,1,FIM,3,81.0,69.0,YELLOW,56.0,"UNDER AP,no tag",Depth World Championship,Depth Competition,2024-06-01,2024,6,3,2
7042,Tomasz Werte,POL,72,M,1,FIM,3,65.0,61.0,YELLOW,56.0,"Rpap,no tag",Depth World Championship,Depth Competition,2021-09-25,2021,9,1,1
7043,Tommi Pasanen,FIN,30,M,1,CWTB,2,56.0,56.0,WHITE,56.0,Ok,Depth World Championship,Depth Competition,2021-09-24,2021,9,1,1
7044,Tommi Pasanen,FIN,30,M,1,FIM,3,55.0,55.0,WHITE,55.0,Ok,Depth World Championship,Depth Competition,2021-09-25,2021,9,2,1
7045,Tommi Pasanen,FIN,30,M,1,CNF,0,40.0,40.0,WHITE,40.0,Ok,Depth World Championship,Depth Competition,2021-09-27,2021,9,3,1
7046,Tommi Pasanen,FIN,30,M,1,CWT,1,60.0,60.0,WHITE,60.0,Ok,Depth World Championship,Depth Competition,2021-09-29,2021,9,4,1
7047,Tommi Pasanen,FIN,30,M,1,CWTB,2,61.0,61.0,WHITE,61.0,Ok,AIDA Asikkala Depth Challenge 2022,Depth Competition,2022-07-31,2022,7,5,2
7048,Tommi Pasanen,FIN,30,M,1,CWTB,2,66.0,66.0,WHITE,66.0,Ok,Depth World Championship,Depth Competition,2022-08-18,2022,8,6,3
7049,Tommi Pasanen,FIN,30,M,1,FIM,3,62.0,62.0,WHITE,62.0,Ok,Depth World Championship,Depth Competition,2022-08-20,2022,8,7,2
7050,Tommi Pasanen,FIN,30,M,1,CNF,0,50.0,50.0,WHITE,50.0,Ok,Depth World Championship,Depth Competition,2022-08-22,2022,8,8,2
7051,Tommi Pasanen,FIN,30,M,1,CWT,1,70.0,70.0,WHITE,70.0,Ok,Depth World Championship,Depth Competition,2022-08-24,2022,8,9,2
7052,Tommi Pasanen,FIN,30,M,1,CWTB,2,65.0,65.0,WHITE,65.0,Ok,AIDA Asikkala Depth Challenge 2023,Depth Competition,2023-08-20,2023,8,10,4
7053,Tommi Pasanen,FIN,30,M,1,CNF,0,53.0,53.0,WHITE,53.0,Ok,Depth World Championship,Depth Competition,2023-09-22,2023,9,11,3
7054,Tommi Pasanen,FIN,30,M,1,CWTB,2,85.0,85.0,WHITE,85.0,Ok,Depth World Championship,Depth Competition,2023-09-24,2023,9,12,5
7055,Tommi Pasanen,FIN,30,M,1,FIM,3,75.0,75.0,WHITE,75.0,Ok,Depth World Championship,Depth Competition,2023-09-27,2023,9,13,3
7056,Tommi Pasanen,FIN,30,M,1,CWT,1,90.0,90.0,WHITE,90.0,Ok,Depth World Championship,Depth Competition,2023-09-29,2023,9,14,3
7057,Tommi Pasanen,FIN,30,M,1,CWTB,2,65.0,65.0,WHITE,65.0,Ok,AIDA Asikkala Depth Challenge 2024,Depth Competition,2024-08-18,2024,8,15,6
7058,Tommi Pasanen,FIN,30,M,1,CNF,0,56.0,56.0,WHITE,56.0,Ok,Depth World Championship,Depth Competition,2024-09-07,2024,9,16,4
7059,Tommi Pasanen,FIN,30,M,1,CWTB,2,90.0,90.0,WHITE,90.0,Ok,Depth World Championship,Depth Competition,2024-09-10,2024,9,17,7
7060,Tommi Pasanen,FIN,30,M,1,CWT,1,96.0,80.0,YELLOW,58.0,"Grab,no tag,under ap",Depth World Championship,Depth Competition,2024-09-14,2024,9,18,4
7061,Tommi Pasanen,FIN,30,M,1,FIM,3,80.0,80.0,WHITE,80.0,Ok,Depth World Championship,Depth Competition,2024-09-15,2024,9,19,4
7062,Tongtong Xu,CHN,17,F,0,CWT,1,100.0,100.0,WHITE,100.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-10,2023,6,1,1
7063,Tongtong Xu,CHN,17,F,0,CNF,0,63.0,63.0,WHITE,63.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-12,2023,6,2,1
7064,Tongtong Xu,CHN,17,F,0,FIM,3,82.0,82.0,WHITE,82.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-14,2023,6,3,1
7065,Tongtong Xu,CHN,17,F,0,CWTB,2,87.0,87.0,WHITE,87.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-16,2023,6,4,1
7066,Tongtong Xu,CHN,17,F,0,CWTB,2,95.0,95.0,WHITE,95.0,Ok,AIDA Panglao Depth Championship - Prelude,Depth Competition,2023-07-07,2023,7,5,2
7067,Tongtong Xu,CHN,17,F,0,CWTB,2,100.0,100.0,WHITE,100.0,Ok,AIDA Panglao Depth Championship - Prelude,Depth Competition,2023-07-08,2023,7,6,3
7068,Tongtong Xu,CHN,17,F,0,CNF,0,66.0,66.0,WHITE,66.0,Ok,AIDA Panglao Depth Championship - Prelude,Depth Competition,2023-07-10,2023,7,7,2
7069,Tongtong Xu,CHN,17,F,0,CWT,1,102.0,91.0,YELLOW,79.0,"No tag,under ap",AIDA Asian Freediving Cup 2024,Depth Competition,2024-05-27,2024,5,8,2
7070,Tongtong Xu,CHN,17,F,0,FIM,3,89.0,79.0,YELLOW,68.0,"No tag,under ap",AIDA Asian Freediving Cup 2024,Depth Competition,2024-05-29,2024,5,9,2
7071,Tongtong Xu,CHN,17,F,0,CWTB,2,90.0,90.0,WHITE,90.0,Ok,AIDA Asian Freediving Cup 2024,Depth Competition,2024-06-01,2024,6,10,4
7072,Tongtong Xu,CHN,17,F,0,CNF,0,63.0,63.0,RED,0.0,Dqpull,AIDA Asian Freediving Cup 2024,Depth Competition,2024-06-03,2024,6,11,3
7073,Tory George,USA,91,M,1,CWT,1,108.0,108.0,WHITE,108.0,Ok,CAMOTES AIDA FREEDIVING CHALLENGE,Depth Competition,2023-03-31,2023,3,1,1
7074,Tory George,USA,91,M,1,CWT,1,111.0,111.0,WHITE,111.0,Ok,CAMOTES AIDA FREEDIVING CHALLENGE,Depth Competition,2023-04-04,2023,4,2,2
7075,Tory George,USA,91,M,1,CWT,1,112.0,112.0,WHITE,112.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-11,2023,6,3,3
7076,Tory George,USA,91,M,1,CNF,0,42.0,42.0,WHITE,42.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-13,2023,6,4,1
7077,Tory George,USA,91,M,1,FIM,3,106.0,106.0,WHITE,106.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-15,2023,6,5,1
7078,Tory George,USA,91,M,1,CWT,1,116.0,116.0,WHITE,116.0,Ok,AIDA Asian Freediving Cup 2023,Depth Competition,2023-06-17,2023,6,6,4
7079,Tracii Verdejo,PHL,71,F,0,FIM,3,55.0,55.0,RED,0.0,Dqsp,AIDA DOUBLE K x COCOCHELO DEEP COMPETITION  (Manila) 1th,Depth Competition,2024-06-30,2024,6,1,1
7080,Tracii Verdejo,PHL,71,F,0,CWTB,2,45.0,45.0,RED,0.0,Dqsp,AIDA DOUBLE K x COCOCHELO DEEP COMPETITION  (Manila) 1th,Depth Competition,2024-06-30,2024,6,2,1
7081,Tracii Verdejo,PHL,71,F,0,FIM,3,62.0,62.0,WHITE,62.0,Ok,AIDA MABINI MINI DEPTH QUEST,Depth Competition,2024-08-17,2024,8,3,2
7082,Tracii Verdejo,PHL,71,F,0,CNF,0,47.0,47.0,WHITE,0.0,Ok,AIDA Mabini Depth Quest: September Mini Competition - I,Depth Competition,2024-09-21,2024,9,4,1
7083,Tracii Verdejo,PHL,71,F,0,CNF,0,50.0,50.0,RED,0.0,Dqbo-surface,AIDA OLP MABINI DEPTH COMPETITION,Depth Competition,2024-09-28,2024,9,5,2
7084,Tracii Verdejo,PHL,71,F,0,CWT,1,76.0,76.0,WHITE,76.0,Ok,AIDA MABINI DEPTH QUEST — Lawom x Pacific Blue,Depth Competition,2024-10-31,2024,10,6,1
7085,Tracii Verdejo,PHL,71,F,0,CWTB,2,81.0,81.0,WHITE,81.0,Ok,AIDA MABINI DEPTH QUEST — Lawom x Pacific Blue,Depth Competition,2024-11-01,2024,11,7,2
7086,Tracii Verdejo,PHL,71,F,0,CNF,0,50.0,50.0,WHITE,50.0,Ok,AIDA MABINI DEPTH QUEST — Lawom x Pacific Blue,Depth Competition,2024-11-02,2024,11,8,3
7087,Tracii Verdejo,PHL,71,F,0,FIM,3,70.0,70.0,WHITE,70.0,Ok,AIDA MABINI DEPTH QUEST — Lawom x Pacific Blue,Depth Competition,2024-11-03,2024,11,9,3
7088,Tracy Lau,HKG,37,F,0,CWTB,2,48.0,48.0,WHITE,48.0,Ok,SuperHOME CUP 2019 Freediving Competition,Depth Competition,2019-05-10,2019,5,1,1
7089,Tracy Lau,HKG,37,F,0,CNF,0,35.0,35.0,WHITE,35.0,Ok,Depth World Championship,Depth Competition,2022-05-28,2022,5,2,1
7090,Tracy Lau,HKG,37,F,0,CNF,0,36.0,36.0,WHITE,36.0,Ok,Depth World Championship,Depth Competition,2022-05-29,2022,5,3,2
7091,Tracy Lau,HKG,37,F,0,CWTB,2,56.0,56.0,WHITE,56.0,Ok,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-06-18,2022,6,4,2
7092,Tracy Lau,HKG,37,F,0,CWTB,2,58.0,52.0,YELLOW,44.0,"No tag,under ap",AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-06-19,2022,6,5,3
7093,Tracy Roxanne,PHL,71,F,0,CNF,0,40.0,40.0,WHITE,40.0,Ok,AIDA Panglao Depth Championship 2022,Depth Competition,2022-06-21,2022,6,1,1
7094,Tracy Roxanne,PHL,71,F,0,CWT,1,52.0,52.0,WHITE,52.0,Ok,AIDA Panglao Depth Championship 2022,Depth Competition,2022-06-23,2022,6,2,1
7095,Tracy Roxanne,PHL,71,F,0,FIM,3,53.0,53.0,WHITE,53.0,Ok,AIDA Panglao Depth Championship 2022,Depth Competition,2022-06-25,2022,6,3,1
7096,Tracy Roxanne,PHL,71,F,0,CWTB,2,51.0,51.0,WHITE,51.0,Ok,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-08-13,2022,8,4,1
7097,Tracy Roxanne,PHL,71,F,0,FIM,3,54.0,54.0,WHITE,54.0,Ok,AIDA PANGLAO DEPTH GAMES,Depth Competition,2022-08-14,2022,8,5,2
7098,Tracy Roxanne,PHL,71,F,0,CNF,0,45.0,45.0,RED,0.0,Dqsp,15TH AIDA PANGLAO DEPTH GAMES 2023 FINAL,Depth Competition,2023-10-24,2023,10,6,2
7099,Tracy Roxanne,PHL,71,F,0,CNF,0,45.0,45.0,WHITE,45.0,Ok,15TH AIDA PANGLAO DEPTH GAMES 2023 FINAL,Depth Competition,2023-10-25,2023,10,7,3
7100,Tracy Roxanne,PHL,71,F,0,FIM,3,58.0,58.0,WHITE,58.0,Ok,15TH AIDA PANGLAO DEPTH GAMES 2023 FINAL,Depth Competition,2023-10-26,2023,10,8,3
7101,Tracy Roxanne,PHL,71,F,0,CWTB,2,62.0,62.0,WHITE,62.0,Ok,15TH AIDA PANGLAO DEPTH GAMES 2023 FINAL,Depth Competition,2023-10-27,2023,10,9,2
7102,Tracy Roxanne,PHL,71,F,0,CWT,1,62.0,62.0,WHITE,62.0,Ok,AIDA Asian Freediving Cup 2024,Depth Competition,2024-05-27,2024,5,10,2
7103,Tracy Roxanne,PHL,71,F,0,CNF,0,52.0,52.0,RED,0.0,"Dqairways,dqbo-surface,dqpull",AIDA Asian Freediving Cup 2024,Depth Competition,2024-05-29,2024,5,11,4
7104,Tracy Roxanne,PHL,71,F,0,FIM,3,60.0,60.0,WHITE,60.0,Ok,AIDA Asian Freediving Cup 2024,Depth Competition,2024-06-01,2024,6,12,4
7105,Tsai Hsin Yen,TPE,85,F,0,FIM,3,40.0,40.0,WHITE,40.0,Ok,AIDA SO TRUE CUP DEPTH GAME 2024,Depth Competition,2024-08-17,2024,8,1,1
7106,Tso-Hsien Chou,TPE,85,M,1,FIM,3,51.0,51.0,WHITE,51.0,Ok,AIDA Taiwanese Cup 2022,Depth Competition,2022-03-22,2022,3,1,1
7107,Tung-Ying Wu,TPE,85,M,1,CNF,0,44.0,44.0,WHITE,44.0,Ok,AIDA Taiwanese Cup 2024,Depth Competition,2024-03-18,2024,3,1,1
7108,Udovenko Alena,UKR,89,F,0,CWT,1,51.0,46.0,YELLOW,40.0,"No tag,rp<ap",AIDA Depth World Championship 2019,World Championship,2019-09-12,2019,9,1,1
7109,Udovenko Alena,UKR,89,F,0,FIM,3,41.0,41.0,WHITE,41.0,Ok,AIDA Depth World Championship 2019,World Championship,2019-09-14,2019,9,2,1
7110,Uliya Sazonova,RUS,77,F,0,CWTB,2,38.0,33.0,YELLOW,27.0,"No tag,rp<ap",AIDA Russian Depth Championship 2020,Depth Competition,2020-09-03,2020,9,1,1
7111,Uliya Sazonova,RUS,77,F,0,CWT,1,37.0,27.0,YELLOW,16.0,"No tag,rp<ap",AIDA Russian Depth Championship 2020,Depth Competition,2020-09-04,2020,9,2,1
7112,Umair Badheeu,MDV,61,M,1,CWTB,2,57.0,57.0,WHITE,57.0,Ok,AIDA Freediving World CUP Mini Competition May 2022,Depth Competition,2022-05-25,2022,5,1,1
7113,Umair Badheeu,MDV,61,M,1,CWTB,2,60.0,60.0,WHITE,60.0,Ok,AIDA Freediving World CUP Mini Competition May 2022,Depth Competition,2022-05-26,2022,5,2,2
7114,Umair Badheeu,MDV,61,M,1,CWTB,2,63.0,59.0,YELLOW,54.0,"Rpap,no tag",AIDA Freediving World CUP Mini Competition May 2022,Depth Competition,2022-05-28,2022,5,3,3
7115,Umair Badheeu,MDV,61,M,1,CWTB,2,62.0,62.0,RED,0.0,Dqairways,AIDA Freediving World CUP Mini Competition May 2022,Depth Competition,2022-05-29,2022,5,4,4
7116,Umair Badheeu,MDV,61,M,1,FIM,3,62.0,55.0,YELLOW,47.0,No tag,Andrea Zuccari AIDA World Cup,Depth Competition,2023-10-09,2023,10,5,1
7117,Umair Badheeu,MDV,61,M,1,FIM,3,62.0,62.0,WHITE,62.0,Ok,Andrea Zuccari AIDA World Cup,Depth Competition,2023-10-10,2023,10,6,2
7118,Umair Badheeu,MDV,61,M,1,FIM,3,64.0,64.0,RED,0.0,Dqairways,Andrea Zuccari AIDA World Cup,Depth Competition,2023-10-12,2023,10,7,3
7119,Umair Badheeu,MDV,61,M,1,FIM,3,64.0,64.0,WHITE,64.0,Ok,Andrea Zuccari AIDA World Cup,Depth Competition,2023-10-14,2023,10,8,4
7120,Umair Badheeu,MDV,61,M,1,CWTB,2,60.0,60.0,WHITE,60.0,Ok,AIDA 2ND PHILIPPINE DEPTH NATIONAL CHAMPIONSHIP,Depth Competition,2023-11-09,2023,11,9,5
7121,Umair Badheeu,MDV,61,M,1,CWTB,2,63.0,54.0,YELLOW,44.0,"No tag,under ap",AIDA 2ND PHILIPPINE DEPTH NATIONAL CHAMPIONSHIP,Depth Competition,2023-11-11,2023,11,10,6
7122,Umair Badheeu,MDV,61,M,1,CWTB,2,62.0,62.0,WHITE,62.0,Ok,AIDA 2ND PHILIPPINE DEPTH NATIONAL CHAMPIONSHIP,Depth Competition,2023-11-12,2023,11,11,7
